decision_id	condition	stability_region	dominant_state	source	term_id	term_description	adjusted_p	enrichment_measure	historical_interpretation	current_evidence_note
PROFILE_026	OSM	Highly Stable	up	KEGG	K14554	unavailable in frozen authority	0.0364008894840307	50.5492957746479	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K14683	unavailable in frozen authority	0.0364008894840307	50.5492957746479	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K16790	unavailable in frozen authority	0.0364008894840307	50.5492957746479	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K21912	unavailable in frozen authority	0.0364008894840307	50.5492957746479	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K22078	unavailable in frozen authority	0.0364008894840307	50.5492957746479	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	ko04213	unavailable in frozen authority	0.0435700426940766	6.2089552238806	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	ko04217	unavailable in frozen authority	0.0435700426940766	5.94285714285714	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	ko04612	unavailable in frozen authority	0.0435700426940766	9.75	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	ko04624	unavailable in frozen authority	0.0435700426940766	9.45454545454546	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	ko05321	unavailable in frozen authority	0.0435700426940766	20.8	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	ko05323	unavailable in frozen authority	0.0435700426940766	8.91428571428571	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	map04213	unavailable in frozen authority	0.0435700426940766	6.2089552238806	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	map04217	unavailable in frozen authority	0.0435700426940766	5.94285714285714	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	map04612	unavailable in frozen authority	0.0435700426940766	9.75	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	map04624	unavailable in frozen authority	0.0435700426940766	9.45454545454546	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	map05321	unavailable in frozen authority	0.0435700426940766	20.8	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	map05323	unavailable in frozen authority	0.0435700426940766	8.91428571428571	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	ko04657	unavailable in frozen authority	0.0439035169271035	8.66666666666667	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	ko04926	unavailable in frozen authority	0.0439035169271035	5.6986301369863	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	map04657	unavailable in frozen authority	0.0439035169271035	8.66666666666667	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	map04926	unavailable in frozen authority	0.0439035169271035	5.6986301369863	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K00344	unavailable in frozen authority	0.0449965617783107	33.6995305164319	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K00799	unavailable in frozen authority	0.0449965617783107	8.08788732394366	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K03877	unavailable in frozen authority	0.0449965617783107	33.6995305164319	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K04676	unavailable in frozen authority	0.0449965617783107	33.6995305164319	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K05090	unavailable in frozen authority	0.0449965617783107	33.6995305164319	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
PROFILE_026	OSM	Highly Stable	up	KEGG	K06254	unavailable in frozen authority	0.0449965617783107	33.6995305164319	GO theme: No significant GO enrichment; KEGG theme: Other KEGG / manual review	No specific profile-level biological interpretation retained; frozen KEGG term descriptions are unavailable and the historical manual/catch-all profile is not supportable.
